Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
17:23.3,467.2808403,225.8914965,71.01354009,226.6208854,452.9480935,392.2681553,-27.28,35.83,50.82,1008.33,1,1,17:23.4,1008.91
17:24.3,467.2668569,225.8894983,71.01359456,226.6039494,452.9177309,392.2484938,-27.28,35.83,50.82,1008.29,-1,1,17:24.3,1008.87
17:25.3,467.3091533,225.9199501,70.99459829,226.5872816,452.9627757,392.3040032,-27.28,35.83,50.82,1008.37,1,1,17:25.3,1008.92
17:26.2,466.6417529,224.9244912,70.38053478,226.576096,453.1272402,392.2814861,-27.28,35.83,50.82,1008.37,1,1,17:26.3,1008.93
17:26.8,467.2968352,225.9331284,71.02835996,226.5893307,452.9114608,392.2607906,-27.28,35.83,50.82,1008.29,1,1,17:27.3,1008.92
17:27.9,467.3142263,225.9133857,71.0164341,226.6174157,452.9514519,392.2760212,-27.28,35.83,50.82,1008.33,1,1,17:28.4,1008.91
17:28.8,467.274949,225.8891416,71.01567297,226.6222178,452.9469987,392.268506,-27.28,35.83,50.82,1008.35,1,1,17:29.4,1008.92
17:29.8,467.295259,225.9038078,71.01546154,226.6132478,452.9406832,392.2682161,-27.28,35.83,50.82,1008.32,-1,1,17:30.3,1008.85
17:30.8,467.316913,225.9243303,70.9965316,226.5897215,452.9669972,392.3080918,-27.28,35.83,50.82,1008.31,1,1,17:32.7,1008.92
17:31.8,466.6567467,224.9352807,70.38026864,226.5677403,453.1183015,392.2761303,-27.28,35.83,50.82,1008.3,1,1,17:34.1,1008.92
17:32.8,467.2683421,225.9133001,71.02656721,226.5966245,452.9140863,392.2565041,-27.28,35.83,50.82,1008.31,1,1,17:34.3,1008.89
17:33.8,467.2805185,225.89227,71.01455852,226.6204604,452.9471128,392.2688905,-27.28,35.83,50.82,1008.34,1,1,17:34.4,1008.91
17:34.8,467.2857616,225.899198,71.01476969,226.609324,452.9316311,392.2605116,-27.28,35.83,50.82,1008.33,1,1,17:35.4,1008.93
17:35.8,467.3007267,225.9071418,71.01530621,226.6124527,452.9412561,392.2688422,-27.28,35.83,50.82,1008.3,1,1,17:36.4,1008.92
17:36.8,467.2951584,225.9010812,71.01554584,226.6208822,452.9517791,392.273987,-27.28,35.83,50.82,1008.3,1,1,17:37.3,1008.92
17:37.8,467.2804555,225.8924535,71.01511844,226.620816,452.9471183,392.2689728,-27.28,35.83,50.82,1008.31,1,1,17:38.5,1008.92
17:38.9,467.2808061,225.8928344,71.01478716,226.6201256,452.9468235,392.2692178,-27.28,35.83,50.82,1008.34,1,1,17:39.4,1008.9
17:39.8,467.285272,225.8959493,71.01510211,226.6189263,452.9463114,392.2699636,-27.28,35.83,50.82,1008.31,1,1,17:40.4,1008.92
17:40.8,467.3004177,225.9075135,71.01519311,226.6098529,452.9366367,392.2651916,-27.28,35.83,50.82,1008.28,1,1,17:41.5,1008.9
