Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
41:22.2,8.330607509,-102.3093564,18.66364333,367.8842984,543.9508617,317.2452391,-25.63,33.13,70.9,1014.98,1,1,41:22.5,1015.51
41:23.9,8.329773481,-102.3127293,18.66435947,367.8941088,543.9652923,317.2544675,-25.63,33.13,70.9,1014.97,1,1,41:23.5,1015.5
41:25.5,8.330306562,-102.3133513,18.66404118,367.8968845,543.9704038,317.258018,-25.63,33.13,70.9,1014.97,1,1,41:24.5,1015.49
41:25.5,8.330708439,-102.3122103,18.66371463,367.8936119,543.9656781,317.2549388,-25.63,33.13,70.9,1014.98,1,1,41:25.5,1015.5
41:26.2,8.330558215,-102.3123876,18.6638132,367.8938062,543.9656783,317.2547446,-25.63,33.13,70.9,1014.99,1,1,41:26.5,1015.5
41:30.4,8.330528622,-102.3134768,18.66387505,367.8970709,543.9706608,317.2578148,-25.63,33.13,70.9,1014.96,1,1,41:27.5,1015.48
41:30.4,8.33031465,-102.3142024,18.66409171,367.8998632,543.9752502,317.2613832,-25.63,33.13,70.9,1014.96,1,1,41:28.5,1015.49
41:30.4,8.330998555,-102.3110082,18.66347448,367.8902483,543.9608189,317.2519599,-25.63,33.13,70.9,1014.98,1,1,41:29.5,1015.49
41:30.4,8.330435949,-102.3114759,18.66385454,367.890737,543.9606891,317.2514798,-25.63,33.13,70.9,1014.98,1,1,41:30.4,1015.5
41:31.2,8.330154969,-102.3135303,18.66414394,367.8970805,543.9703968,317.257823,-25.63,33.13,70.9,1014.97,1,1,41:31.5,1015.47
41:32.1,8.330566943,-102.3132392,18.66386319,367.8967855,543.9705256,317.2581094,-25.63,33.13,70.9,1014.96,1,1,41:32.5,1015.49
41:33.1,8.330595956,-102.3121497,18.66380327,367.8935214,543.9655408,317.2550389,-25.63,33.13,70.9,1014.93,1,1,41:33.5,1015.49
41:34.2,8.330140902,-102.3110501,18.66409417,367.8901735,543.9601665,317.2520781,-25.63,33.13,70.9,1014.91,1,1,41:34.4,1015.49
41:35.2,8.33007796,-102.3079582,18.66401183,367.8805749,543.9452141,317.2426729,-25.63,33.13,70.9,1014.95,1,1,41:35.4,1015.49
41:36.2,8.330018112,-102.3064962,18.66393541,367.8749057,543.9356351,317.2356468,-25.63,33.13,70.9,1014.94,1,1,41:36.4,1015.51
41:37.2,8.328821279,-102.3107718,18.66496407,367.8877025,543.95466,317.2482494,-25.63,33.13,70.9,1014.95,1,1,41:37.4,1015.51
41:38.2,8.330119735,-102.3093498,18.66400519,367.8842189,543.9504541,317.2453467,-25.63,33.13,70.9,1014.95,1,1,41:38.5,1015.54
41:39.2,8.329717266,-102.3104916,18.66433324,367.887492,543.955177,317.2484256,-25.63,33.13,70.9,1015,1,1,41:39.4,1015.53
41:40.2,8.330534648,-102.310689,18.66373112,367.8878539,543.9559549,317.248012,-25.63,33.13,70.9,1014.97,1,1,41:40.5,1015.53
41:41.2,8.329498503,-102.3156386,18.66470698,367.9034348,543.9798337,317.2641738,-25.63,33.13,70.9,1014.97,1,1,41:41.4,1015.49
41:42.2,8.331228508,-102.3119855,18.66336013,367.893414,543.96592,317.2551215,-25.63,33.13,70.9,1014.95,1,1,41:42.4,1015.51
41:43.2,8.330220659,-102.312204,18.66407706,367.8935328,543.9652698,317.2550461,-25.63,33.13,70.9,1014.95,1,1,41:43.5,1015.51
41:44.2,8.330501389,-102.3101498,18.66378851,367.8871897,543.9555609,317.2487026,-25.63,33.13,70.9,1014.94,1,1,41:44.4,1015.51
41:45.2,8.32986647,-102.3103163,18.66423869,367.8872998,543.9551703,317.2486186,-25.63,33.13,70.9,1014.95,1,1,41:45.5,1015.49
41:46.1,8.330117893,-102.3093516,18.66401072,367.884221,543.9504451,317.2453456,-25.63,33.13,70.9,1014.98,1,1,41:46.5,1015.52
41:47.2,8.330048977,-102.3106804,18.66408668,367.8877719,543.9555576,317.2481209,-25.63,33.13,70.9,1014.98,1,1,41:47.4,1015.52
41:48.2,8.329889005,-102.313648,18.66433859,367.8971859,543.9702478,317.2577283,-25.63,33.13,70.9,1014.96,1,1,41:48.5,1015.5
41:49.2,8.330451717,-102.3131807,18.6639591,367.8966974,543.9703765,317.2582083,-25.63,33.13,70.9,1014.98,1,1,41:49.4,1015.5
41:50.2,8.330954797,-102.311251,18.66350251,367.8905395,543.9609273,317.2516624,-25.63,33.13,70.9,1014.91,1,1,41:50.4,1015.5
41:51.2,8.329371892,-102.3130982,18.66474603,367.8964375,543.9694655,317.2585289,-25.63,33.13,70.9,1014.96,1,1,41:51.5,1015.55
41:52.2,8.331434396,-102.3059906,18.66294882,367.8744966,543.936396,317.2360062,-25.63,33.13,70.9,1014.98,1,1,41:52.7,1015.55
41:53.2,8.329121793,-102.3120519,18.66478374,367.8912488,543.9600151,317.251014,-25.63,33.13,70.9,1014.97,1,1,41:54.1,1015.46
41:54.2,8.330038225,-102.3134728,18.66424402,367.8969937,543.9702411,317.2579212,-25.63,33.13,70.9,1014.95,1,1,41:54.5,1015.52
41:55.2,8.330479651,-102.3120925,18.66390265,367.8934348,543.9653861,317.255137,-25.63,33.13,70.9,1014.95,1,1,41:55.4,1015.52
41:56.1,8.330498625,-102.3101525,18.66379682,367.8871929,543.9555474,317.2487009,-25.63,33.13,70.9,1015,1,1,41:56.5,1015.49
41:57.2,8.330530772,-102.310693,18.66374285,367.8878585,543.9559358,317.2480096,-25.63,33.13,70.9,1014.9,1,1,41:57.5,1015.52
41:58.2,8.328716372,-102.3152063,18.6653069,367.9027914,543.9789057,317.2648799,-25.63,33.13,70.9,1014.94,1,1,41:58.5,1015.5
41:59.1,8.331874434,-102.3046117,18.6626116,367.8709392,543.9315342,317.2332211,-25.63,33.13,70.9,1014.97,1,1,41:59.5,1015.5
42:00.2,8.329028254,-102.3100511,18.66476604,367.884916,543.9500399,317.2446783,-25.63,33.13,70.9,1014.92,1,1,42:00.4,1015.54
42:01.2,8.329097705,-102.3123642,18.66488982,367.8935635,543.9644705,317.2550695,-25.63,33.13,70.9,1014.93,1,1,42:01.5,1015.54
42:02.2,8.330696331,-102.3069476,18.66353517,367.8774944,543.9407193,317.2393875,-25.63,33.13,70.9,1014.94,1,1,42:02.5,1015.54
42:03.2,8.329358004,-102.3086089,18.66451014,367.881265,543.9450527,317.241995,-25.63,33.13,70.9,1014.94,1,1,42:03.4,1015.53
