Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
22:18.2,-74.4230174,-132.8849834,99.20934629,397.228238,434.5414091,220.2819404,-15.14,28.03,4.95,1014.8,1,-1,22:18.5,1015.35
22:19.2,-74.40717041,-132.958225,99.02088669,396.9924216,434.3639566,220.2176421,-14.84,28.03,4.95,1014.8,1,-1,22:19.4,1015.36
22:20.2,-74.13590141,-132.2320057,99.83240168,397.434314,434.3404116,220.0277225,-14.84,28.03,4.95,1014.84,1,-1,22:20.5,1015.34
22:21.1,-74.1091773,-132.1139145,99.96590273,397.4752762,434.2922276,219.9874935,-14.84,28.03,4.95,1014.85,1,-1,22:21.5,1015.35
22:22.2,-74.11473036,-132.1118447,99.974427,397.4890378,434.3097365,220.0027521,-14.84,28.03,4.95,1014.8,-1,-1,22:22.5,1015.37
22:23.2,-74.14998088,-132.1273971,99.98876077,397.5074068,434.3009393,219.9775449,-14.84,28.03,4.95,1014.84,1,-1,22:23.4,1015.33
22:24.1,-74.16735577,-131.9899683,100.1369391,397.342569,433.6709316,219.1282257,-14.84,28.03,4.95,1014.81,1,-1,22:24.5,1015.33
22:25.1,-74.15616479,-132.1468114,99.99170268,397.5221278,434.3090001,219.9758441,-14.84,28.03,4.95,1014.79,1,-1,22:25.4,1015.37
22:26.2,-74.1104766,-132.1082838,99.972306,397.4788197,434.29678,219.9946324,-14.84,28.03,4.95,1014.82,1,-1,22:26.4,1015.35
22:27.2,-74.11288563,-132.1065762,99.97298879,397.4735766,434.2856499,219.985098,-14.84,28.03,4.95,1014.79,1,-1,22:27.5,1015.34
22:28.2,-74.1145778,-132.1100563,99.97399006,397.482796,434.2996646,219.9956199,-14.84,28.03,4.95,1014.81,1,-1,22:28.5,1015.36
22:29.1,-74.11166572,-132.1073193,99.97124491,397.4732494,434.2878548,219.9873817,-14.84,28.03,4.95,1014.78,1,-1,22:29.5,1015.34
22:30.2,-74.11430037,-132.1082023,99.9741869,397.479268,434.2941082,219.9919603,-14.84,28.03,4.95,1014.8,1,-1,22:30.5,1015.31
22:31.1,-74.11131307,-132.1067853,99.9701018,397.469454,434.2830643,219.9844522,-14.84,28.03,4.95,1014.77,1,-1,22:31.5,1015.33
22:32.2,-74.112185,-132.1072325,99.97120982,397.474551,434.2924194,219.9929767,-14.84,28.03,4.95,1014.78,1,-1,22:32.5,1015.34
22:33.2,-74.11072846,-132.1039136,99.97029504,397.4654362,434.2783005,219.9823578,-14.84,28.03,4.95,1014.76,1,-1,22:33.5,1015.35
22:34.2,-74.11249416,-132.1049225,99.97207692,397.4692928,434.2817389,219.9842011,-14.84,28.03,4.95,1014.75,1,-1,22:34.5,1015.35
22:35.1,-74.11149185,-132.1037042,99.97094268,397.4634986,434.2727174,219.9771451,-14.84,28.03,4.95,1014.75,1,-1,22:35.5,1015.31
22:36.2,-74.11111952,-132.1032124,99.96991699,397.4598963,434.2680043,219.9740939,-14.84,28.03,4.95,1014.79,1,-1,22:36.5,1015.32
22:37.2,-74.10960578,-132.1033302,99.96797587,397.459204,434.2708713,219.977277,-14.84,28.03,4.95,1014.82,1,-1,22:37.4,1015.33
22:38.2,-74.11207357,-132.1054236,99.97153553,397.4714046,434.287278,219.9891586,-14.84,28.03,4.95,1014.73,1,-1,22:38.5,1015.34
22:39.2,-74.15668134,-132.1943991,99.89832104,397.5293663,434.5631758,220.5080574,-22.49,31.78,5.7,1014.8,1,-1,22:39.5,1015.36
22:40.1,-74.6949797,-132.2096225,100.6659758,398.0200779,433.7431916,218.909452,-29.38,34.33,10.04,1014.85,1,-1,22:40.4,1015.34
22:41.1,-79.41670869,-138.3647117,99.61865114,401.4397174,436.8268335,218.7521169,15.59,29.98,39.72,1014.82,-1,-1,22:41.4,1015.32
22:41.1,-77.11833518,-135.6277134,99.16064544,401.1001175,439.9564128,222.5608045,15.59,29.98,39.72,1014.82,-1,-1,22:42.4,1015.32
22:41.1,-64.60259314,-113.0796734,119.8794036,412.642805,443.2590133,222.4429267,15.59,29.98,39.72,1014.82,-1,-1,22:43.5,1015.3
22:44.2,-64.13457703,-112.4666149,120.1310724,412.2796709,442.4830981,221.8874971,16.19,29.53,38.08,1014.82,-1,-1,22:44.5,1015.3
22:44.2,-65.2948496,-112.2000324,121.8127542,412.7979155,440.4276886,220.0406389,16.19,29.53,38.08,1014.82,-1,-1,22:45.5,1015.29
22:46.6,-66.39245389,-115.6177613,120.8576898,414.1081493,440.9690461,218.9386224,31.18,27.13,114.83,1014.82,-1,-1,22:46.5,1015.31
22:47.1,-67.71151852,-116.336918,121.6460686,415.1310493,440.6649992,217.8573944,31.18,27.13,114.83,1014.81,-1,-1,22:47.5,1015.33
22:48.1,-70.60131777,-106.5627434,149.4007995,449.2487399,463.1490307,221.7544883,31.18,27.13,114.83,1014.82,-1,-1,22:48.4,1015.24
22:49.2,-71.32089657,-107.5192784,149.813906,450.5872384,463.9330448,221.502736,25.48,23.83,123.52,1014.84,-1,-1,22:49.5,1015.28
22:50.2,-70.5949429,-108.1698601,148.5331359,450.6789511,465.5013098,221.9846024,30.73,26.38,118.27,1014.81,-1,-1,22:50.4,1015.31
22:51.1,-71.56227864,-107.2487095,148.781537,450.2954419,466.0925438,224.5549744,26.53,23.53,122.47,1014.83,-1,-1,22:51.5,1015.23
22:52.2,-71.27397408,-107.1617696,149.8803198,450.9731254,465.3414465,222.9695701,27.73,35.83,104.78,1014.84,-1,-1,22:52.5,1015.31
22:53.2,-72.42187822,-109.771823,147.1037891,451.4448261,468.8674141,224.4078673,31.63,30.13,111.98,1014.83,-1,-1,22:53.5,1015.32
22:54.2,-65.99694906,-99.16206984,149.8452478,443.2055128,458.0191243,222.8035888,25.63,20.09,124.72,1014.86,-1,-1,22:54.5,1015.29
22:55.2,-72.76785686,-109.0950049,150.2149465,451.4243602,463.3697602,219.7897147,27.13,36.13,102.68,1014.89,-1,-1,22:55.6,1015.25
22:56.2,-73.93836706,-110.3665493,147.8812824,452.0571657,468.358579,224.4471794,31.33,33.28,106.13,1014.84,-1,-1,22:56.5,1015.34
22:57.1,-66.74127559,-106.3245945,144.8627351,445.8783042,464.2291662,222.5986674,32.23,25.33,118.72,1014.87,-1,-1,22:57.4,1015.28
22:58.2,-64.93710661,-98.21470778,150.2398061,442.745844,457.0466062,222.5047861,32.23,31.03,108.38,1014.88,-1,-1,22:58.5,1015.23
22:59.2,-74.7857473,-111.4502913,150.437926,453.8381593,465.6199509,220.4815873,27.28,35.68,102.53,1014.88,-1,-1,22:59.5,1015.33
23:00.2,-68.75604462,-105.2691351,148.4121452,448.1347119,464.0462036,222.7867902,33.43,24.73,118.42,1014.83,-1,-1,23:00.5,1015.34
