Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
22:46.9,-65.87486597,-114.1024019,119.9400323,409.1470768,434.9034161,215.8213839,82.09047924,223.7423657,431.2516719,1008.62,-1,-1,22:35.7,1009.01
22:48.0,-64.96606869,-114.5060367,117.6869886,407.2938096,435.2446564,216.8198272,80.8852786,220.7901449,431.0592929,1008.65,-1,-1,22:36.6,1009.02
22:48.8,-63.36593936,-112.6902781,116.8937345,403.8345787,431.6583575,215.7498949,82.98895514,224.0041726,431.1875538,1008.6,-1,-1,22:37.8,1009
22:49.8,-58.15400185,-111.9113905,113.1670763,400.36508,432.0586031,218.016655,82.11508878,219.2339622,429.147934,1008.61,-1,-1,22:38.3,1009.02
22:50.8,-64.34515106,-114.3047743,112.3647786,397.3445186,426.6383117,214.7860928,85.45113334,226.3063054,429.1386211,1008.61,-1,-1,22:39.6,1008.98
22:51.9,-60.17952133,-114.6147735,112.7682531,400.8106116,429.8848446,214.2024918,82.25803585,225.2388144,433.4313426,1008.61,-1,-1,22:40.3,1008.97
22:53.0,-59.05174163,-115.9521627,109.9135749,398.8975835,430.7234497,216.2274074,81.59378884,220.8596571,430.1054813,1008.6,-1,-1,22:41.3,1008.98
22:53.9,-61.98063088,-114.7849766,114.1546695,403.9176282,433.1328396,214.1803883,78.64080812,223.7076561,439.21037,1008.59,-1,-1,22:42.3,1009.01
22:54.8,-51.15531003,-109.2031752,110.3937636,397.7790244,433.0552196,220.5142417,83.00401477,218.3788519,428.2423822,1008.62,-1,-1,22:43.3,1008.95
22:56.1,-62.08373133,-111.9226695,115.2869856,400.3698902,428.9690954,215.7917778,84.83338008,224.7319662,429.0568404,1008.62,-1,-1,22:44.3,1009.01
22:57.1,-62.61342386,-117.7199218,108.2483098,396.0248128,427.960136,216.286423,85.06988202,224.3829818,428.7740438,1008.63,-1,-1,22:45.3,1008.99
22:58.0,-61.9589929,-118.6090567,106.1943072,395.4111861,429.8227074,217.4281612,81.79738107,219.1043975,429.9297863,1008.61,-1,-1,22:46.3,1009
22:59.0,-64.28029265,-119.9065796,105.3349207,395.1467312,429.4864658,216.4199836,81.9954997,222.7274036,433.5059298,1008.64,-1,-1,22:47.3,1008.99
23:00.1,-57.44178072,-115.4782811,108.633612,399.895688,434.8115444,219.3716998,81.20114478,219.5651379,431.1985491,1008.64,-1,-1,22:48.3,1008.99
23:01.1,-64.12008287,-122.1688126,103.7618783,395.8595222,432.1277993,220.6050454,86.47213113,223.914318,429.0002984,1008.63,-1,-1,22:49.3,1008.97
