Time,GyroX,GyroY,GyroZ,AcceX,AcceY,AcceZ,MagnX,MagnY,MagnZ,Baro,Result,TrueResult,TimeB,BaroB
30:41.2,21.42177251,92.03629327,77.47516042,-8.088647981,-81.58003022,-41.97852194,138.0531556,352.5550521,433.2191378,1014.79,1,1,30:41.5,1015.45
30:42.2,21.42165876,92.03664711,77.47530569,-8.088392109,-81.57915032,-41.97780031,138.052105,352.5518037,433.2151735,1014.87,1,1,30:42.4,1015.46
30:43.2,21.42343204,92.03766288,77.4746719,-8.089255551,-81.57782522,-41.97507592,138.0509991,352.5426138,433.2010892,1014.85,1,1,30:43.5,1015.43
30:44.2,21.41966641,92.03572021,77.4781979,-8.086042449,-81.5820865,-41.98238,138.0555988,352.5676837,433.2363392,1014.86,1,1,30:44.5,1015.42
30:45.1,21.4228742,92.039505,77.47671381,-8.089800601,-81.58206302,-41.97893492,138.0558697,352.5608005,433.2262182,1014.87,1,1,30:45.5,1015.49
30:46.2,21.42160106,92.03932791,77.47867439,-8.087822863,-81.58220276,-41.98031566,138.0561126,352.5640085,433.2306872,1014.83,1,1,30:46.5,1015.48
30:47.2,21.42112161,92.03894768,77.47848604,-8.087902586,-81.582682,-41.98112291,138.0564579,352.5670211,433.2354935,1014.87,1,1,30:47.5,1015.49
30:48.1,21.42324319,92.04023704,77.47704482,-8.089464983,-81.58070141,-41.9774036,138.0544736,352.5545368,433.2174457,1014.85,1,1,30:48.5,1015.46
30:49.2,21.42044312,92.03801337,77.47901669,-8.086734331,-81.58239495,-41.98167323,138.0561583,352.5672765,433.235661,1014.84,1,1,30:49.5,1015.49
30:50.1,21.42234895,92.03946376,77.47724796,-8.089128784,-81.58176307,-41.97915449,138.0554826,352.5607513,433.2265522,1014.85,1,1,30:50.5,1015.51
30:51.2,21.4220203,92.03899955,77.47756029,-8.088240903,-81.58085802,-41.97878672,138.0544919,352.5577957,433.2224196,1014.89,1,1,30:51.5,1015.45
